Tweet ID,Tweet URL,Time Posted,User,Question,Text,Text without share link,Categories,categories,Label
'827235546791505920,https://twitter.com/DrLoveResearch/status/827235546791505920,Thu Feb 02 19:21:38 +0000 2017,DrLoveResearch,"can some breast cancers evolve to produce their own estrogen supply, blocking drug treatment therapy?","Can some breast cancers evolve to produce their own estrogen supply, blocking drug treatment therapy? https://t.co/bFxrPST2yJ #breastcancer",,,,0
'823969035620470784,https://twitter.com/DrLoveResearch/status/823969035620470784,Tue Jan 24 19:01:41 +0000 2017,DrLoveResearch,"are #breastcancer survivors raising their mortality risk every time they eat barbecued, grilled &amp; smoked meats/fish?","Are #breastcancer survivors raising their mortality risk every time they eat barbecued, grilled &amp; smoked meats/fish? https://t.co/NYYJccQtTc",,,,0
'809474833905913856,https://twitter.com/DrLoveResearch/status/809474833905913856,Thu Dec 15 19:06:54 +0000 2016,DrLoveResearch,should neoadjuvant endorcrine therapy be given to er + #breastcancer patients prior to surgery instead of chemo?,Should neoadjuvant endorcrine therapy be given to ER + #breastcancer patients prior to surgery instead of chemo? https://t.co/3E3qSQfYKA,,,,0
'786263962606186496,https://twitter.com/DrLoveResearch/status/786263962606186496,Wed Oct 12 17:55:11 +0000 2016,DrLoveResearch,can stress &amp; traumatic events cause #breastcancer?,"Can stress &amp; traumatic events cause #breastcancer? An @ICR_London study of 100,000 women suggests the answer is no. https://t.co/GboWVZSFwh",,,,0
'773581992889716737,https://twitter.com/DrLoveResearch/status/773581992889716737,Wed Sep 07 18:01:34 +0000 2016,DrLoveResearch,can decreased upper body strength &amp; pain in #breastcancer patients be improved w/ proper diagnosis &amp; treatment plan?,Can decreased upper body strength &amp; pain in #breastcancer patients be improved w/ proper diagnosis &amp; treatment plan? https://t.co/OcfU24asvN,,,,0
'771045031092203520,https://twitter.com/DrLoveResearch/status/771045031092203520,Wed Aug 31 18:00:35 +0000 2016,DrLoveResearch,can the tests be trusted to predict #breastcancer risk &amp; follow-up chemo?,Medical tests disagree w/ genetic results. Can the tests be trusted to predict #breastcancer risk &amp; follow-up chemo? https://t.co/pr83lbPjrO,,,,0
'765983961252106240,https://twitter.com/DrLoveResearch/status/765983961252106240,Wed Aug 17 18:49:42 +0000 2016,DrLoveResearch,can acupressure significantly reduce fatigue in #breastcancer patients?,Can acupressure significantly reduce fatigue in #breastcancer patients? A new study suggests so. https://t.co/Un6dvKYu79,,,,0
'759175725849022464,https://twitter.com/DrLoveResearch/status/759175725849022464,Fri Jul 29 23:56:12 +0000 2016,DrLoveResearch,does bacteria found in breast tissue play role in prevention &amp; progression of #breastcancer?,Does bacteria found in breast tissue play role in prevention &amp; progression of #breastcancer? Study suggests it may. https://t.co/9nkV1vVHIR,,,,0
'753374967249510400,https://twitter.com/DrLoveResearch/status/753374967249510400,Wed Jul 13 23:46:03 +0000 2016,DrLoveResearch,but should you?,More #breastcancer patients are choosing double mastectomies. But should you? Maybe not… https://t.co/qjNivgvUtS https://t.co/faZRUmN64E,,,,0
'664141527548100608,https://twitter.com/DrLoveResearch/status/664141527548100608,Tue Nov 10 18:04:13 +0000 2015,DrLoveResearch,diagnosed with #metastaticbc?,Diagnosed with #metastaticBC? Take a short survey to improve dialogue with doctors about diagnosis and treatment https://t.co/UGr9974gEb,,,,0
'659412058836963328,https://twitter.com/DrLoveResearch/status/659412058836963328,Wed Oct 28 16:51:00 +0000 2015,DrLoveResearch,#dyk 90% of ppl with #metastatic breast cancer were 1st treated for early stage #breastcancer?,#DYK 90% of ppl with #metastatic breast cancer were 1st treated for early stage #breastcancer? #MetastaticSayIt  https://t.co/e9peJXiXVh,,,,0
'658765400910536705,https://twitter.com/DrLoveResearch/status/658765400910536705,Mon Oct 26 22:01:25 +0000 2015,DrLoveResearch,what’s your #metastatic story?,What’s your #metastatic story? #MetastaticSayIt  https://t.co/e9peJXiXVh https://t.co/a1nawhp5AN,,,,0
'496733291626893312,https://twitter.com/DrLoveResearch/status/496733291626893312,Tue Aug 05 19:03:40 +0000 2014,DrLoveResearch,have you visited out blog yet?,Have you visited out blog yet? Take a peek to read about the latest in #BreastCancer research. http://t.co/4ALICEOxdx,,,,0
'481188944022106112,https://twitter.com/DrLoveResearch/status/481188944022106112,Mon Jun 23 21:35:58 +0000 2014,DrLoveResearch,need info about #cipn after #breastcancer treatment?,Need info about #CIPN after #BreastCancer treatment? Read Dr. Susan Love’s newest blog post:  http://t.co/d18oNzDUZ4,,,,0
'475030498750652416,https://twitter.com/DrLoveResearch/status/475030498750652416,Fri Jun 06 21:44:31 +0000 2014,DrLoveResearch,"want to learn about new studies on obesity, the immune system and #breastcancer?","Want to learn about new studies on obesity, the immune system and #breastcancer? Click here: http://t.co/w1ZdcAKxPH",,,,0
'427965714923016192,https://twitter.com/DrLoveResearch/status/427965714923016192,Tue Jan 28 00:45:52 +0000 2014,DrLoveResearch,want to support @drsusanlove and #breastcancer research?,Want to support @DrSusanLove AND #BreastCancer research? Click here to learn how via the @Asics @LAMarathon http://t.co/xzXbeMBCmP,,,,0
'323873715500748800,https://twitter.com/DrLoveResearch/status/323873715500748800,Mon Apr 15 19:01:25 +0000 2013,DrLoveResearch,are you?,"DSLRF supporter, Connie, is going this distance with LOVE. Are you?  #ActwithLove #breastcancer http://t.co/VReB2A7ThM",,,,0
'268860882107371520,https://twitter.com/DrLoveResearch/status/268860882107371520,Wed Nov 14 23:40:04 +0000 2012,DrLoveResearch,how can u #actwithlove?,How can U #ActwithLove?  Participate in #breastcancer research.  Learn more about our programs:  http://t.co/eAFaaEas,,,,0
'256080820547223554,https://twitter.com/DrLoveResearch/status/256080820547223554,Wed Oct 10 17:16:40 +0000 2012,DrLoveResearch,can we prevent #breastcancer?,"Can we prevent #breastcancer?  DSLRF volunteer, AnneMarie Ciccarella, shares w/ @LHJmagazine how YOU can help: http://t.co/lXTPB6f9",,,,0
'255763554152620032,https://twitter.com/DrLoveResearch/status/255763554152620032,Tue Oct 09 20:15:57 +0000 2012,DrLoveResearch,how can i #actwithlove?,How can I #ActwithLove?  Participate in #breastcancer research.  Learn more about our programs: http://t.co/7zbZyBG4,,,,0
'1092160798326251520,https://twitter.com/LisaHillie/status/1092160798326251520,Sun Feb 03 20:40:00 +0000 2019,LisaHillie,what if finding happiness was a race against time?,"What if finding happiness was a race against time? 3 women, 1 #HorseRacing dynasty &amp; a battle against #breastcancer… https://t.co/ALgxDWKwfn",,,,0
'1027448991074721792,https://twitter.com/ShirleyALedlie/status/1027448991074721792,Thu Aug 09 06:58:23 +0000 2018,ShirleyALedlie,have you experienced #breastcancer ?,Have you experienced #breastcancer ? This lady has and I think anyone would find her story inspiring!… https://t.co/7bENLZ68No,,,,0
'1118214566213836802,https://twitter.com/JtwWatches/status/1118214566213836802,Tue Apr 16 18:08:22 +0000 2019,JtwWatches,dr_s_ackerman: what causes #breastcancer in #young women?,Dr_S_Ackerman: What causes #BreastCancer in #young women? Click the link to find out the risk factors:… https://t.co/RKmUF1FTJL,,,,0
'1107305187578916866,https://twitter.com/JtwWatches/status/1107305187578916866,Sun Mar 17 15:38:24 +0000 2019,JtwWatches,dr_s_ackerman: #didyouknow that #breastcancer clinical trials are happening in your back yard?,Dr_S_Ackerman: #didyouknow that #breastcancer clinical trials are happening in your back yard? Ackerman Cancer Cent… https://t.co/XVtDHtajId,,,,0
'997292553283227652,https://twitter.com/aMusingMarina/status/997292553283227652,Fri May 18 01:47:28 +0000 2018,aMusingMarina,can these researchers collaborate with @mbc_project?,Can these researchers collaborate with @MBC_Project? A lot of us with #MetastaticBC  have already shared medical re… https://t.co/OB7wdkqxrS,,,,0
'957353618646151169,https://twitter.com/aMusingMarina/status/957353618646151169,Sat Jan 27 20:44:24 +0000 2018,aMusingMarina,could this help people with mobility limitations due to #metastatic #breastcancer #bonemets?,Could this help people with mobility limitations due to #metastatic #breastcancer #bonemets? https://t.co/OTH7XeTdOu via @Futurism,,,,0
'955794121075064832,https://twitter.com/aMusingMarina/status/955794121075064832,Tue Jan 23 13:27:30 +0000 2018,aMusingMarina,promising development for er+ #breastcancer but how can we get it to clinical trials faster?,Promising development for ER+ #breastcancer but how can we get it to clinical trials faster? https://t.co/JMAwVroUgr,,,,0
'940066918492381185,https://twitter.com/aMusingMarina/status/940066918492381185,Mon Dec 11 03:53:13 +0000 2017,aMusingMarina,how can we speed up this #research to get it to the #clinicaltrials phase for #metastatic cancer?,How can we speed up this #research to get it to the #clinicaltrials phase for #metastatic cancer? Does… https://t.co/45PkiqyIGt,,,,0
'928800249451286528,https://twitter.com/aMusingMarina/status/928800249451286528,Fri Nov 10 01:43:30 +0000 2017,aMusingMarina,when will clinical trials begin?,Groundbreaking! When will clinical trials begin? Will they include #metastatic #breastcancer? #bcsm @NorthwesternU https://t.co/sAvqlkFCKd,,,,0
'928800249451286528,https://twitter.com/aMusingMarina/status/928800249451286528,Fri Nov 10 01:43:30 +0000 2017,aMusingMarina,will they include #metastatic #breastcancer?,Groundbreaking! When will clinical trials begin? Will they include #metastatic #breastcancer? #bcsm @NorthwesternU https://t.co/sAvqlkFCKd,,,,0
'922222749455650816,https://twitter.com/aMusingMarina/status/922222749455650816,Sun Oct 22 22:06:52 +0000 2017,aMusingMarina,enzyme in sperm could halt #metastatic cancer!?,"Enzyme in sperm could halt #metastatic cancer!? 18 months to phase 1 trial - if this checks out, we need it sooner! https://t.co/NEIdLN0Cm1",,,,0
'918493049667440641,https://twitter.com/aMusingMarina/status/918493049667440641,Thu Oct 12 15:06:22 +0000 2017,aMusingMarina,should we consider germline genetic testing for all #metastaticbc patients?,Should we consider germline genetic testing for all #metastaticbc patients? #MBCCon2017 https://t.co/ZFXxNrTkSi,,,,0
'895042659559124996,https://twitter.com/aMusingMarina/status/895042659559124996,Tue Aug 08 22:02:53 +0000 2017,aMusingMarina,"new drug promising 4 therapy-resistant er+ #breastcancer, yet clinical trials won't start for 1yr?","New drug promising 4 therapy-resistant ER+ #breastcancer, yet clinical trials won't start for 1yr? #research #faster https://t.co/2SiuMD6O0b",,,,0
'821387826549886977,https://twitter.com/aMusingMarina/status/821387826549886977,Tue Jan 17 16:04:53 +0000 2017,aMusingMarina,#healthyeating goals for 2017?,#Healthyeating goals for 2017? We can help. #LBBCChat on 1/18 @ 12 pm ET for tips on eating well for #breastcancer:… https://t.co/Tu7KhVCCr6,,,,0
'790514993322008576,https://twitter.com/aMusingMarina/status/790514993322008576,Mon Oct 24 11:27:16 +0000 2016,aMusingMarina,helpless to prevent cancer?,"Helpless to Prevent Cancer? Lung cancer is ~82-78% preventable via healthy behaviors, #Breastcancer is 4% https://t.co/7sj6HW3lME @UpshotNYT",,,,0
'787608754099412992,https://twitter.com/aMusingMarina/status/787608754099412992,Sun Oct 16 10:58:54 +0000 2016,aMusingMarina,"if screening not main thing to reduce #breastcancer risk, how can normal weight, nonsmoking alcohol avoiders reduce?","If screening not main thing to reduce #breastcancer risk, how can normal weight, nonsmoking alcohol avoiders reduce? https://t.co/rJjz2fRMcr",,,,0
'780609338276622337,https://twitter.com/aMusingMarina/status/780609338276622337,Tue Sep 27 03:25:43 +0000 2016,aMusingMarina,do you know the #breastcancer charities you support?,"Do you know the #breastcancer charities you support? @LivingBeyondBC is rated highly, others not so much https://t.co/TnFPeywTwR",,,,0
'777264596717477888,https://twitter.com/aMusingMarina/status/777264596717477888,Sat Sep 17 21:54:55 +0000 2016,aMusingMarina,"why is @susangkomen spending more $$ on marketing &amp; ""education"" than on #breastcancer research?","Why is @susangkomen spending more $$ on marketing &amp; ""education"" than on #breastcancer research? https://t.co/EzNq1gDaCd @CultPerfectMoms",,,,0
'771040982708084736,https://twitter.com/aMusingMarina/status/771040982708084736,Wed Aug 31 17:44:30 +0000 2016,aMusingMarina,can methionine restriction kill my #breastcancer cells?,Can methionine restriction kill my #breastcancer cells? I continue to investigate in my latest post #metastasis https://t.co/SKxvl09db4,,,,0
'1108817393248321536,https://twitter.com/anticancerclub/status/1108817393248321536,Thu Mar 21 19:47:22 +0000 2019,anticancerclub,will europe offer better #breastcancer screening techniques than the us?,Will Europe offer better #breastcancer screening techniques than the US? https://t.co/tJXH6nIS1G,,,,0
'1101947122709078018,https://twitter.com/anticancerclub/status/1101947122709078018,Sat Mar 02 20:47:21 +0000 2019,anticancerclub,what's up with #breastcancer vaccines?,What's up with #breastcancer vaccines? https://t.co/tJXH6nIS1G,,,,0
'1107095089124241408,https://twitter.com/denisemourges/status/1107095089124241408,Sun Mar 17 01:43:32 +0000 2019,denisemourges,can #breastcancer be treated without surgery?,Can #BreastCancer Be Treated Without Surgery? - The Wall Street Journal https://t.co/RWi7c68hhL,,,,0
'1113479523197169664,https://twitter.com/focusedonhealth/status/1113479523197169664,Wed Apr 03 16:33:00 +0000 2019,focusedonhealth,how does alcohol increase the risk of #breastcancer?,How does alcohol increase the risk of #breastcancer? https://t.co/tcbo14zcHS #endcancer https://t.co/f482DYXQOl,,,,0
'1094326568912998400,https://twitter.com/focusedonhealth/status/1094326568912998400,Sat Feb 09 20:06:00 +0000 2019,focusedonhealth,but why?,"#Obesity in linked to #colorectalcancer, #breastcancer, #pancreaticcancer and more. But why? Learn more:… https://t.co/YpyFTBRajV",,,,0
'1085670532400496640,https://twitter.com/focusedonhealth/status/1085670532400496640,Wed Jan 16 22:50:00 +0000 2019,focusedonhealth,want to know how to keep alcohol in your life without increasing your risk of #breastcancer?,Want to know how to keep alcohol in your life without increasing your risk of #breastcancer? Follow this advice fro… https://t.co/aXhpRNvngT,,,,0
'1081928375583821824,https://twitter.com/focusedonhealth/status/1081928375583821824,Sun Jan 06 15:00:00 +0000 2019,focusedonhealth,do you know what #breastcancer looks like?,Do you know what #BreastCancer looks like? Learn what to watch for and give yourself the best chance of being a… https://t.co/iGkof26JVX,,,,0
'1078425291645566976,https://twitter.com/focusedonhealth/status/1078425291645566976,Thu Dec 27 23:00:00 +0000 2018,focusedonhealth,got a relative with #breastcancer or #ovariancancer?,Got a relative with #breastcancer or #ovariancancer? Read why one woman got tested for BRCA1 and BRCA2 mutations:… https://t.co/qaff9okmsn,,,,0
'1076883130546442240,https://twitter.com/focusedonhealth/status/1076883130546442240,Sun Dec 23 16:52:00 +0000 2018,focusedonhealth,how is 3d mammography different from traditional mammography?,How is 3D mammography different from traditional mammography? Find out: https://t.co/T17mef4WFA #breastcancer… https://t.co/YVD1xYshid,,,,0
'1068627988944609280,https://twitter.com/focusedonhealth/status/1068627988944609280,Fri Nov 30 22:09:01 +0000 2018,focusedonhealth,do you know enough about #breastcancer?,Do you know enough about #breastcancer? Check out these 5 little known facts: https://t.co/zOJg0Ix1QH #endcancer https://t.co/Rx6qsRyM37,,,,0
'1066757408771325952,https://twitter.com/focusedonhealth/status/1066757408771325952,Sun Nov 25 18:16:00 +0000 2018,focusedonhealth,is genetic testing for #breastcancer right for you?,Is genetic testing for #BreastCancer right for you? https://t.co/7ZU4B5sQuQ #endcancer https://t.co/s6XOxx6SQ5,,,,0
'1063161464393891846,https://twitter.com/focusedonhealth/status/1063161464393891846,Thu Nov 15 20:07:00 +0000 2018,focusedonhealth,how does having a brca mutation change your #breastcancer risk?,How does having a BRCA mutation change your #breastcancer risk? Get the facts here: https://t.co/0kb5d6hdb6… https://t.co/0KZHm1spoD,,,,0
'1058451177023643648,https://twitter.com/focusedonhealth/status/1058451177023643648,Fri Nov 02 20:10:00 +0000 2018,focusedonhealth,wondering how breast implants affect #breastcancer screening?,Wondering how breast implants affect #breastcancer screening? Our Dr. Bevers explains: https://t.co/4totwvpm8j #endcancer,,,,0
'487442393587675136,https://twitter.com/_lexieann/status/487442393587675136,Fri Jul 11 03:44:57 +0000 2014,_lexieann,too laugh or cry?,Too laugh or cry? The joys of #healthinsurance very thankful I have it but bittersweet too #bcsm #BreastCancer http://t.co/UGNMe47tVM,,,,0
'1095554473030836224,https://twitter.com/MayorPharmacy/status/1095554473030836224,Wed Feb 13 05:25:15 +0000 2019,MayorPharmacy,does drinking alcohol affect your #breastcancer risk?,"Does drinking alcohol affect your #BreastCancer risk? Dr. Lisa Richardson, Director of CDC’s Division of Cancer Pre… https://t.co/HeATCImurH",,,,0
'1057441606968770565,https://twitter.com/MayorPharmacy/status/1057441606968770565,Wed Oct 31 01:18:20 +0000 2018,MayorPharmacy,what is the risk of men getting #breastcancer ?,"What is the risk of men getting #BreastCancer ?



#BreastCancerAwarenessMonth 

#MayorHealth https://t.co/Uc8lmP5WIn",,,,0
'1056747457680416768,https://twitter.com/MayorPharmacy/status/1056747457680416768,Mon Oct 29 03:20:01 +0000 2018,MayorPharmacy,"#breastcancer , a death sentence?","#BreastCancer , a death sentence?



Know about the facts of #BreastCancer 



#MayorHealth 

#BreastCancerAwarenessMonth https://t.co/svf9Nk3Tfw",,,,0
'1055879846683910144,https://twitter.com/MayorPharmacy/status/1055879846683910144,Fri Oct 26 17:52:27 +0000 2018,MayorPharmacy,"any connection between uterine, ovarian and breast cancers?","Any connection between uterine, ovarian and breast cancers? 



#BreastCancerAwarenessMonth 

#MayorHealth https://t.co/57JVfugs1D",,,,0
'1055357187952910336,https://twitter.com/MayorPharmacy/status/1055357187952910336,Thu Oct 25 07:15:35 +0000 2018,MayorPharmacy,men can get #breastcancer ?,"Men can get #BreastCancer ?



#BreastCancerAwarenessMonth 

#MayorHealth https://t.co/VK88V4BbLM",,,,0
'1050778601992478720,https://twitter.com/MayorPharmacy/status/1050778601992478720,Fri Oct 12 16:01:55 +0000 2018,MayorPharmacy,do you have a family history of #breastcancer ?,"Do you have a family history of #BreastCancer ?

#BreastCancerAwarenessMonth #BreastCancer #MayorHealth https://t.co/GnvxRrsbfg",,,,0
'1102222096191516672,https://twitter.com/Merck/status/1102222096191516672,Sun Mar 03 15:00:00 +0000 2019,Merck,have you heard of #tnbc?,Have you heard of #TNBC? Did you know it's one of the 12 types of #BreastCancer? Help bring awareness to this uniqu… https://t.co/S7JfhUiFyC,,,,0
'1102222096191516672,https://twitter.com/Merck/status/1102222096191516672,Sun Mar 03 15:00:00 +0000 2019,Merck,did you know it's one of the 12 types of #breastcancer?,Have you heard of #TNBC? Did you know it's one of the 12 types of #BreastCancer? Help bring awareness to this uniqu… https://t.co/S7JfhUiFyC,,,,0
'1095456667783913472,https://twitter.com/VirginiaMByrne/status/1095456667783913472,Tue Feb 12 22:56:36 +0000 2019,VirginiaMByrne,@susangkomen why aren't you focussing time &amp; research $$ on the #metastaticbc community?,@SusanGKomen why aren't you focussing time &amp; research $$ on the #metastaticBC community? https://t.co/F96teOWEgf,,,,0
'1095159076328259584,https://twitter.com/workoutmommy/status/1095159076328259584,Tue Feb 12 03:14:05 +0000 2019,workoutmommy,have you scheduled your mammogram yet??,"Have you scheduled your mammogram yet??

#breastcancer https://t.co/52LnewXZpI",,,,0
'984819799703408640,https://twitter.com/AraSalibianMD/status/984819799703408640,Fri Apr 13 15:45:11 +0000 2018,AraSalibianMD,#prshottopic—do implants complicate #breastcancer detection?,"#PRSHotTopic—Do Implants Complicate #BreastCancer Detection? @DrRodRohrich Editor-in-Chief of #PRSJournal, discusse… https://t.co/p5en1jU7WW",,,,0
'1101916504835190784,https://twitter.com/averyeric317/status/1101916504835190784,Sat Mar 02 18:45:42 +0000 2019,averyeric317,nice blog on soy and #breastcancer   soy and breast cancer: is there a connection?,Nice blog on soy and #BreastCancer   Soy and Breast Cancer: Is There a Connection? | Dana-Farber Cancer Institute… https://t.co/LlQnLmlVMZ,,,,0
'1042438808027979776,https://twitter.com/IoannisNL/status/1042438808027979776,Wed Sep 19 15:42:34 +0000 2018,IoannisNL,need a digital 4d breast phantom for your #breastcancer #imaging #research?,Need a digital 4D breast phantom for your #breastcancer #imaging #research? Marco's work on developing one is now o… https://t.co/X4i4xOxGMR,,,,0
'1122154943492907008,https://twitter.com/RadiologyACR/status/1122154943492907008,Sat Apr 27 15:06:01 +0000 2019,RadiologyACR,how could genetic testing help patients avoid chemotherapy for #breastcancer and save millions of dollars?,How could genetic testing help patients avoid chemotherapy for #breastcancer and save millions of dollars? via… https://t.co/nBIhFdveEJ,,,,0
'1117566704584884224,https://twitter.com/RadiologyACR/status/1117566704584884224,Sun Apr 14 23:14:00 +0000 2019,RadiologyACR,how did a south carolina health system increase #breastcancer screening by 39%?,How did a South Carolina health system increase #breastcancer screening by 39%? The most recent #Imaging3 case stud… https://t.co/hAWKAlF7rq,,,,0
'1114299093612888064,https://twitter.com/RadiologyACR/status/1114299093612888064,Fri Apr 05 22:49:41 +0000 2019,RadiologyACR,how can #imagingai improve dbt?,How can #ImagingAI improve DBT? via @AuntMinnie https://t.co/zbEaux3WI1 #breastcancer #mammography,,,,0
'1113806690078658560,https://twitter.com/RadiologyACR/status/1113806690078658560,Thu Apr 04 14:13:03 +0000 2019,RadiologyACR,what are the benefits of #breastcancer screening with digital breast tomosynthesis in women over 65?,What are the benefits of #breastcancer screening with digital breast tomosynthesis in women over 65? via @AuntMinnie https://t.co/yotJSPavym,,,,0
'1111237759375691776,https://twitter.com/RadiologyACR/status/1111237759375691776,Thu Mar 28 12:05:02 +0000 2019,RadiologyACR,what benefits does stationary digital breast tomosynthesis offer in #breastcancer detection?,What benefits does stationary digital breast tomosynthesis offer in #breastcancer detection? via @PhysicsWorld https://t.co/SNOq6FYbOE,,,,0
'1110939801132371973,https://twitter.com/RadiologyACR/status/1110939801132371973,Wed Mar 27 16:21:03 +0000 2019,RadiologyACR,"is there a need for adjusting #breastcancer screening recommendations by modality, race and bmi?","Is there a need for adjusting #breastcancer screening recommendations by modality, race and BMI? via @MDAlertSTAT https://t.co/E2mNDzwqnM",,,,0
'1110294291539283968,https://twitter.com/RadiologyACR/status/1110294291539283968,Mon Mar 25 21:36:02 +0000 2019,RadiologyACR,"when fighting #breastcancer, who is looking out for your heart?","When fighting #breastcancer, who is looking out for your heart? via @VoiceOfPeeDee https://t.co/p60dA7w0ff",,,,0
'1105914687940689920,https://twitter.com/RadiologyACR/status/1105914687940689920,Wed Mar 13 19:33:03 +0000 2019,RadiologyACR,can #imagingai perform #breastcancer screening through digital #mammography as accurately as #radiologists?,Can #ImagingAI perform #breastcancer screening through digital #mammography as accurately as #radiologists? via… https://t.co/rYkspoBiTQ,,,,0
'1095454954020589569,https://twitter.com/RadiologyACR/status/1095454954020589569,Tue Feb 12 22:49:48 +0000 2019,RadiologyACR,how can pet imaging improve earlier measurement of #breastcancer therapy effectiveness?,How can PET imaging improve earlier measurement of #breastcancer therapy effectiveness? via @HealthImaging https://t.co/cZFJmyC6ub,,,,0
'1095056883617026048,https://twitter.com/RadiologyACR/status/1095056883617026048,Mon Feb 11 20:28:00 +0000 2019,RadiologyACR,how many #breastcancer deaths have been avoided due to #mammography screening and other advances in treatment?,How many #breastcancer deaths have been avoided due to #mammography screening and other advances in treatment? via… https://t.co/9isxsi18i3,,,,0
'1072290874334285824,https://twitter.com/RadiologyACR/status/1072290874334285824,Tue Dec 11 00:44:01 +0000 2018,RadiologyACR,can pet imaging tracers help guide #breastcancer treatment?,Can PET imaging tracers help guide #breastcancer treatment? via @AuntMinnie https://t.co/4BDuDcOsJq,,,,0
'1071425718272303104,https://twitter.com/RadiologyACR/status/1071425718272303104,Sat Dec 08 15:26:12 +0000 2018,RadiologyACR,how can #radiologists go above and beyond to help their communities in terms of #breastcancer awareness?,How can #radiologists go above and beyond to help their communities in terms of #breastcancer awareness?  via… https://t.co/Me8rc7I59K,,,,0
'1068987103634182145,https://twitter.com/RadiologyACR/status/1068987103634182145,Sat Dec 01 21:56:00 +0000 2018,RadiologyACR,could cryotablation be an alternative for treating women with low-risk #breastcancer?,Could cryotablation be an alternative for treating women with low-risk #breastcancer? via @HealthImaging https://t.co/ahc7lZT3yl #RSNA18,,,,0
'1055526669157613571,https://twitter.com/RadiologyACR/status/1055526669157613571,Thu Oct 25 18:29:03 +0000 2018,RadiologyACR,what is breast density's impact on #breastcancer risk and effectiveness of screening?,What is breast density's impact on #breastcancer risk and effectiveness of screening? via @GoHealio https://t.co/uqFvg2uDh4,,,,0
'55433667236999168,https://twitter.com/livewithBC/status/55433667236999168,Wed Apr 06 00:56:30 +0000 2011,livewithBC,what's on your bucket list?,"What's on YOUR bucket list? http://hecheatedonme.wordpress.com/

#breastcancer",,,,0
'1119966013460639745,https://twitter.com/CDC_Cancer/status/1119966013460639745,Sun Apr 21 14:08:00 +0000 2019,CDC_Cancer,gathering with family today?,Gathering with family today? Learning your family’s history of #BreastCancer can help you understand and manage you… https://t.co/9xPJTHxqbP,,,,0
'1118876333314940929,https://twitter.com/CDC_Cancer/status/1118876333314940929,Thu Apr 18 13:58:00 +0000 2019,CDC_Cancer,gathering with family this weekend?,Gathering with family this weekend? Learning your family’s history of #BreastCancer can help you understand and man… https://t.co/p43XfYR13n,,,,0
'1083451348023160832,https://twitter.com/CDC_Cancer/status/1083451348023160832,Thu Jan 10 19:51:45 +0000 2019,CDC_Cancer,how can you lower your risk of #breastcancer?,How can you lower your risk of #BreastCancer? CDC’s Dr. Temeika Fairley shares her expertise.… https://t.co/0Gr7HjuShm,,,,0
'1075468307719995392,https://twitter.com/CDC_Cancer/status/1075468307719995392,Wed Dec 19 19:10:00 +0000 2018,CDC_Cancer,not sure how to start a conversation with your doctor about your risk of #breastcancer?,Not sure how to start a conversation with your doctor about your risk of #BreastCancer? Bring these questions to yo… https://t.co/dJUYmOqPWh,,,,0
'1051478735076159495,https://twitter.com/CDC_Cancer/status/1051478735076159495,Sun Oct 14 14:24:00 +0000 2018,CDC_Cancer,have you or a woman in your life been recently diagnosed with triple negative #breastcancer?,Have you or a woman in your life been recently diagnosed with triple negative #BreastCancer? Our new app can answer… https://t.co/Dv257ByjTB,,,,0
'1048375284565606401,https://twitter.com/CDC_Cancer/status/1048375284565606401,Sat Oct 06 00:52:00 +0000 2018,CDC_Cancer,when should you start getting mammograms?,When should you start getting mammograms? What are the symptoms of #BreastCancer? How can you lower your risk? Get… https://t.co/TZ017YE3Ee,,,,0
'1048375284565606401,https://twitter.com/CDC_Cancer/status/1048375284565606401,Sat Oct 06 00:52:00 +0000 2018,CDC_Cancer,what are the symptoms of #breastcancer?,When should you start getting mammograms? What are the symptoms of #BreastCancer? How can you lower your risk? Get… https://t.co/TZ017YE3Ee,,,,0
'1048375284565606401,https://twitter.com/CDC_Cancer/status/1048375284565606401,Sat Oct 06 00:52:00 +0000 2018,CDC_Cancer,how can you lower your risk?,When should you start getting mammograms? What are the symptoms of #BreastCancer? How can you lower your risk? Get… https://t.co/TZ017YE3Ee,,,,0
'1047919783444926466,https://twitter.com/CDC_Cancer/status/1047919783444926466,Thu Oct 04 18:42:00 +0000 2018,CDC_Cancer,how can you take part in #breastcancerawarenessmonth?,"How can you take part in #BreastCancerAwarenessMonth? Support survivors, learn about your family history of breast… https://t.co/WgG9BlmB4u",,,,0
'1044751657710571520,https://twitter.com/CDC_Cancer/status/1044751657710571520,Wed Sep 26 00:53:00 +0000 2018,CDC_Cancer,what should you know about your family history of #breastcancer?,"You asked, we answered. What should you know about your family history of #BreastCancer? A CDC expert explains (vid… https://t.co/l1cMvD3Njr",,,,0
